# day number, height (in meters)
0.000000000000000000e+00,3.127028776554692246e-01
1.016949152542372836e+00,5.379277831580132618e-01
2.033898305084745672e+00,5.506354589134432320e-01
3.050847457627118509e+00,5.552667044920862605e-01
4.067796610169491345e+00,5.854738320173087374e-01
5.084745762711864181e+00,5.976350999087788329e-01
6.101694915254237017e+00,6.931453598445439512e-01
7.118644067796609853e+00,7.590632438253663850e-01
8.135593220338982690e+00,7.672088529374706534e-01
9.152542372881356414e+00,9.192995241234557247e-01
1.016949152542372836e+01,9.219715063511128017e-01
1.118644067796610031e+01,9.723624885834721843e-01
1.220338983050847403e+01,1.055814758427839672e+00
1.322033898305084776e+01,1.197524003200579390e+00
1.423728813559321971e+01,1.212623546066748714e+00
1.525423728813559165e+01,1.463350787276960663e+00
1.627118644067796538e+01,1.504372119950647235e+00
1.728813559322033910e+01,1.642800319195865111e+00
1.830508474576271283e+01,1.818795004173121121e+00
1.932203389830508300e+01,1.905433590773522257e+00
2.033898305084745672e+01,2.182506255352895330e+00
2.135593220338983045e+01,2.368599618516819660e+00
2.237288135593220062e+01,2.408374887395930308e+00
2.338983050847457434e+01,2.690054128383678744e+00
2.440677966101694807e+01,2.897280375022617704e+00
2.542372881355932179e+01,3.013480261918824787e+00
2.644067796610169552e+01,3.369811570984723836e+00
2.745762711864406569e+01,3.420313477512304967e+00
2.847457627118643941e+01,3.804863481792661872e+00
2.949152542372881314e+01,3.904447723721534036e+00
3.050847457627118331e+01,4.349192227602848959e+00
3.152542372881355703e+01,4.605595375697135729e+00
3.254237288135593076e+01,4.836156303838487602e+00
3.355932203389830448e+01,4.995779976474020501e+00
3.457627118644067821e+01,5.262802329451870875e+00
3.559322033898305193e+01,5.644006272302169336e+00
3.661016949152542566e+01,5.877730058916401212e+00
3.762711864406779227e+01,6.138117113279341730e+00
3.864406779661016600e+01,6.452449099603500215e+00
3.966101694915253972e+01,6.619639476352687346e+00
4.067796610169491345e+01,6.848450905126632016e+00
4.169491525423728717e+01,7.200380252052088537e+00
4.271186440677966090e+01,7.412345594893829492e+00
4.372881355932203462e+01,7.673098671637363921e+00
4.474576271186440124e+01,7.822453723061812525e+00
4.576271186440677496e+01,8.023631819857445890e+00
4.677966101694914869e+01,8.263961622026517517e+00
4.779661016949152241e+01,8.349652558440483929e+00
4.881355932203389614e+01,8.629228486259844288e+00
4.983050847457626986e+01,8.728503821679675312e+00
5.084745762711864359e+01,8.940342732409542137e+00
5.186440677966101731e+01,9.086968828425764144e+00
5.288135593220339103e+01,9.265471571819638541e+00
5.389830508474575765e+01,9.331352193528378081e+00
5.491525423728813138e+01,9.450804281803488749e+00
5.593220338983050510e+01,9.576175290269420159e+00
5.694915254237287883e+01,9.672650485888839356e+00
5.796610169491525255e+01,9.876647727655685216e+00
5.898305084745762628e+01,9.920720047283380083e+00
6.000000000000000000e+01,9.996026478353455147e+00
